Lat,Lon,CDD,HDD
40.863025,-73.923245,1112.312378,4719.492188
40.682773,-73.996136,1294.508667,4433.241699
40.753701,-73.911693,1232.920654,4501.563477
40.904418,-73.896792,1019.952881,4891.804688
40.653567,-73.953798,1261.567505,4476.884766
40.769945,-73.983708,1253.947266,4468.735352
40.775819,-73.949729,1271.116577,4458.273926
40.664449,-73.960659,1272.350342,4478.152832
40.772668,-73.966411,1253.947266,4468.735352
40.577119,-73.955306,1239.795898,4463.824707
40.815081,-73.904970,1172.638306,4597.096191
40.721769,-74.009495,1241.051514,4502.415527
40.835729,-73.915442,1088.174927,4749.377930
40.780739,-73.985110,1253.947266,4468.735352
40.808663,-73.961523,1173.158813,4598.009766
40.702846,-73.989099,1294.508667,4433.241699
40.869979,-73.902086,1088.174927,4749.377930
40.769261,-73.950460,1271.116577,4458.273926
40.780263,-73.958739,1253.947266,4468.735352
40.775407,-73.984577,1253.947266,4468.735352
40.711657,-73.797418,1145.681641,4583.785156
40.752678,-73.888346,1232.920654,4501.563477
40.775305,-73.978433,1253.947266,4468.735352
40.660207,-73.754240,1094.647583,4610.125488
40.851437,-73.912243,1088.174927,4749.377930
40.780860,-73.774005,1083.640869,4665.822266
40.776141,-73.960983,1253.947266,4468.735352
40.732927,-73.810093,1145.681641,4583.785156
40.857725,-73.896282,1088.174927,4749.377930
40.827457,-73.950209,1199.753662,4563.494629
40.765750,-73.965298,1253.947266,4468.735352
40.656217,-73.914152,1213.813477,4511.538574
40.718222,-73.838838,1207.817017,4525.531250
40.676073,-73.971243,1294.508667,4433.241699
40.576885,-73.961594,1272.873901,4438.221680
40.641220,-73.962822,1272.350342,4478.152832
40.809635,-73.948411,1199.753662,4563.494629
40.584515,-73.932432,1247.323730,4469.472168
40.867742,-73.891180,1088.174927,4749.377930
40.707412,-74.004736,1250.875000,4487.589844
40.837050,-73.889746,1088.174927,4749.377930
40.645245,-73.981304,1272.350342,4478.152832
40.770443,-73.980876,1253.947266,4468.735352
40.773681,-73.962502,1253.947266,4468.735352
40.694377,-73.904975,1248.203735,4474.631836
40.586313,-73.973114,1271.081543,4461.968262
40.633274,-73.992701,1272.350342,4478.152832
40.851842,-73.895786,1088.174927,4749.377930
40.638942,-74.027075,1244.426758,4484.958008
40.777947,-73.981574,1253.947266,4468.735352
40.610683,-73.976856,1271.081543,4461.968262
40.780073,-73.955714,1271.116577,4458.273926
40.754832,-73.823369,1127.208496,4611.164062
40.763161,-73.967867,1253.947266,4468.735352
40.813763,-73.889540,1172.638306,4597.096191
40.763107,-73.773788,1083.640869,4665.822266
40.724629,-73.850754,1207.817017,4525.531250
40.656446,-73.960486,1272.350342,4478.152832
40.690125,-73.990643,1294.508667,4433.241699
40.765942,-73.980290,1253.947266,4468.735352
40.795644,-73.945365,1199.753662,4563.494629
40.700437,-73.935960,1292.430786,4434.958008
40.612351,-73.950488,1247.323730,4469.472168
40.773102,-73.959958,1253.947266,4468.735352
40.795893,-73.971532,1173.158813,4598.009766
40.746721,-73.990795,1299.786743,4421.714355
40.816139,-73.916688,1199.753662,4563.494629
40.849121,-73.863317,1058.876709,4771.130859
40.742042,-73.997824,1299.786743,4421.714355
40.818387,-73.954239,1199.753662,4563.494629
40.708938,-74.011470,1241.051514,4502.415527
40.769782,-73.982917,1253.947266,4468.735352
40.728348,-73.850839,1207.817017,4525.531250
40.769771,-73.955736,1271.116577,4458.273926
40.742323,-73.923898,1310.610718,4415.648926
40.783514,-73.978460,1253.947266,4468.735352
40.644175,-73.971293,1272.350342,4478.152832
40.851632,-73.939783,1112.312378,4719.492188
40.767636,-73.956730,1271.116577,4458.273926
40.756808,-73.984159,1253.947266,4468.735352
40.879965,-73.919695,1032.977417,4875.513672
40.620609,-73.956311,1247.323730,4469.472168
40.705133,-74.008849,1250.875000,4487.589844
40.795610,-73.972540,1173.158813,4598.009766
40.750489,-73.986886,1253.947266,4468.735352
40.748188,-73.990771,1299.786743,4421.714355
40.720670,-73.840381,1207.817017,4525.531250
40.806655,-73.941713,1199.753662,4563.494629
40.757091,-73.980192,1253.947266,4468.735352
40.740895,-73.999835,1299.786743,4421.714355
40.669655,-73.920720,1292.430786,4434.958008
40.840434,-73.864516,1058.876709,4771.130859
40.753627,-73.823552,1127.208496,4611.164062
40.723434,-74.002285,1241.051514,4502.415527
40.738694,-73.992799,1299.786743,4421.714355
40.661061,-73.905260,1213.813477,4511.538574
40.842487,-73.913444,1088.174927,4749.377930
40.618467,-73.968736,1271.081543,4461.968262
40.729615,-73.808621,1145.681641,4583.785156
40.746435,-73.914716,1271.055298,4461.206543
40.766326,-73.924382,1271.116577,4458.273926
40.788814,-73.967219,1253.947266,4468.735352
40.879867,-73.876611,1019.952881,4891.804688
40.750464,-73.892495,1232.920654,4501.563477
40.768641,-73.961012,1253.947266,4468.735352
40.748586,-73.976481,1299.786743,4421.714355
40.723106,-73.987174,1299.786743,4421.714355
40.776673,-73.960253,1253.947266,4468.735352
40.783695,-73.972974,1253.947266,4468.735352
40.731097,-73.992668,1299.786743,4421.714355
40.855302,-73.935447,1112.312378,4719.492188
40.773173,-73.966026,1253.947266,4468.735352
40.802314,-73.964749,1173.158813,4598.009766
40.752929,-73.709314,1018.742065,4765.792969
40.866870,-73.902610,1088.174927,4749.377930
40.758305,-73.959474,1253.947266,4468.735352
40.733844,-73.861878,1207.817017,4525.531250
40.736531,-74.009073,1241.051514,4502.415527
40.726023,-73.991473,1299.786743,4421.714355
40.752805,-74.003299,1209.507568,4541.356934
40.887519,-73.912575,1019.952881,4891.804688
40.739871,-73.982762,1299.786743,4421.714355
40.689246,-73.963376,1294.508667,4433.241699
40.775361,-73.977053,1253.947266,4468.735352
40.763293,-73.827525,1127.208496,4611.164062
40.863220,-73.902644,1088.174927,4749.377930
40.743023,-73.991594,1299.786743,4421.714355
40.754552,-73.879975,1232.920654,4501.563477
40.738251,-73.988175,1299.786743,4421.714355
40.825578,-73.925600,1199.753662,4563.494629
40.755547,-73.966810,1253.947266,4468.735352
40.864573,-73.901196,1088.174927,4749.377930
40.631084,-74.024599,1244.426758,4484.958008
40.705729,-74.011862,1250.875000,4487.589844
40.756153,-73.963013,1253.947266,4468.735352
40.762719,-73.986236,1253.947266,4468.735352
40.828055,-73.921011,1199.753662,4563.494629
40.733056,-73.820564,1145.681641,4583.785156
40.740900,-73.980943,1299.786743,4421.714355
40.647026,-73.959080,1272.350342,4478.152832
40.668844,-73.849053,1188.888062,4530.321289
40.641653,-73.973036,1272.350342,4478.152832
40.788888,-73.953456,1271.116577,4458.273926
40.731406,-73.984245,1299.786743,4421.714355
40.602379,-73.996590,1271.081543,4461.968262
40.778685,-73.919455,1271.116577,4458.273926
40.675158,-73.959467,1294.508667,4433.241699
40.745633,-74.004529,1241.051514,4502.415527
40.883758,-73.897294,1019.952881,4891.804688
40.760946,-73.818891,1127.208496,4611.164062
40.849758,-73.903745,1088.174927,4749.377930
40.871946,-73.885572,1088.174927,4749.377930
40.772669,-73.925045,1271.116577,4458.273926
40.876717,-73.900128,1019.952881,4891.804688
40.739636,-73.951233,1310.610718,4415.648926
40.738355,-73.985319,1299.786743,4421.714355
40.837385,-73.945615,1112.312378,4719.492188
40.721340,-73.959416,1299.786743,4421.714355
40.727135,-74.007687,1241.051514,4502.415527
40.766920,-73.959258,1253.947266,4468.735352
40.767893,-73.966726,1253.947266,4468.735352
40.744328,-73.985110,1299.786743,4421.714355
40.735784,-74.009626,1241.051514,4502.415527
40.825689,-73.878792,1172.638306,4597.096191
40.762027,-73.971010,1253.947266,4468.735352
40.653673,-73.910787,1213.813477,4511.538574
40.857136,-73.934419,1112.312378,4719.492188
40.710134,-73.817474,1145.681641,4583.785156
40.723159,-73.763529,1092.063599,4641.114746
40.773920,-73.949007,1271.116577,4458.273926
40.787664,-73.942372,1271.116577,4458.273926
40.871917,-73.889598,1088.174927,4749.377930
40.834075,-73.872149,1058.876709,4771.130859
40.725688,-73.856624,1207.817017,4525.531250
40.731639,-73.852686,1207.817017,4525.531250
40.879431,-73.867160,980.428955,4930.490723
40.603184,-73.957694,1247.323730,4469.472168
40.681412,-73.893850,1248.203735,4474.631836
40.828639,-73.875071,1172.638306,4597.096191
40.765708,-73.958296,1271.116577,4458.273926
40.826744,-73.914876,1172.638306,4597.096191
40.785787,-73.969382,1253.947266,4468.735352
40.762548,-73.955734,1271.116577,4458.273926
40.746400,-73.875544,1271.055298,4461.206543
40.861426,-73.911316,1088.174927,4749.377930
40.665737,-73.952775,1261.567505,4476.884766
40.762144,-73.798372,1127.208496,4611.164062
40.750552,-73.984250,1253.947266,4468.735352
40.875833,-73.877395,1019.952881,4891.804688
40.766621,-73.954317,1271.116577,4458.273926
40.727009,-73.850721,1207.817017,4525.531250
40.764400,-73.986637,1253.947266,4468.735352
40.884140,-73.895658,1019.952881,4891.804688
40.748296,-73.971642,1299.786743,4421.714355
40.783000,-73.777915,1083.640869,4665.822266
40.851997,-73.828004,1049.037598,4767.658203
40.810236,-73.964372,1173.158813,4598.009766
40.737864,-73.873103,1207.817017,4525.531250
40.868786,-73.901230,1088.174927,4749.377930
40.574309,-74.002028,1275.364014,4425.232910
40.734581,-73.997636,1299.786743,4421.714355
40.704228,-74.008197,1250.875000,4487.589844
40.647111,-73.958782,1272.350342,4478.152832
40.881733,-73.843974,980.428955,4930.490723
40.855003,-73.938682,1112.312378,4719.492188
40.705314,-74.011996,1250.875000,4487.589844
40.764374,-73.990133,1253.947266,4468.735352
40.829931,-73.949503,1199.753662,4563.494629
40.709652,-73.995069,1299.786743,4421.714355
40.763991,-73.982904,1253.947266,4468.735352
40.744213,-73.987241,1299.786743,4421.714355
40.867870,-73.926484,1112.312378,4719.492188
40.838415,-73.942253,1112.312378,4719.492188
40.688449,-73.946242,1292.430786,4434.958008
40.891887,-73.856325,980.428955,4930.490723
40.576763,-73.962522,1272.873901,4438.221680
40.741447,-74.001694,1241.051514,4502.415527
40.861773,-73.927385,1112.312378,4719.492188
40.744623,-73.990414,1299.786743,4421.714355
40.766187,-73.957575,1271.116577,4458.273926
40.705659,-73.802988,1135.361328,4580.833984
40.767330,-73.959918,1253.947266,4468.735352
40.740247,-73.979640,1299.786743,4421.714355
40.853748,-73.918807,1112.312378,4719.492188
40.725817,-73.849585,1207.817017,4525.531250
40.769755,-73.993519,1253.947266,4468.735352
40.754265,-73.829181,1127.208496,4611.164062
40.663381,-73.950557,1261.567505,4476.884766
40.782031,-73.956491,1271.116577,4458.273926
40.766585,-73.986049,1253.947266,4468.735352
40.707923,-74.017243,1250.875000,4487.589844
40.658422,-73.769353,1094.647583,4610.125488
40.774526,-73.956688,1271.116577,4458.273926
40.840063,-73.923304,1112.312378,4719.492188
40.757001,-73.920243,1271.116577,4458.273926
40.714954,-73.965303,1299.786743,4421.714355
40.719195,-73.963510,1299.786743,4421.714355
40.723087,-74.008421,1241.051514,4502.415527
40.762710,-73.831057,1127.208496,4611.164062
40.769628,-73.951323,1271.116577,4458.273926
40.716291,-73.831447,1145.681641,4583.785156
40.640287,-73.999781,1272.350342,4478.152832
40.746777,-73.922432,1310.610718,4415.648926
40.770371,-73.967500,1253.947266,4468.735352
40.697250,-73.982523,1294.508667,4433.241699
40.766679,-73.918580,1271.116577,4458.273926
40.878643,-73.868140,980.428955,4930.490723
40.853512,-73.916996,1112.312378,4719.492188
40.625445,-74.138376,1237.109375,4532.398438
40.752757,-73.877938,1232.920654,4501.563477
40.717635,-73.836595,1207.817017,4525.531250
40.597037,-73.771763,1104.970337,4602.928711
40.754813,-73.929435,1271.116577,4458.273926
40.794210,-73.948078,1199.753662,4563.494629
40.651303,-73.934564,1261.567505,4476.884766
40.689862,-73.991652,1294.508667,4433.241699
40.654615,-73.957630,1261.567505,4476.884766
40.600197,-73.962198,1271.081543,4461.968262
40.840112,-73.873766,1058.876709,4771.130859
40.754219,-73.971405,1253.947266,4468.735352
40.772911,-73.944994,1271.116577,4458.273926
40.785846,-73.780353,1083.640869,4665.822266
40.636789,-74.016821,1244.426758,4484.958008
40.777310,-73.961839,1253.947266,4468.735352
40.721818,-73.842420,1207.817017,4525.531250
40.789820,-73.973005,1253.947266,4468.735352
40.728439,-73.855805,1207.817017,4525.531250
40.666547,-73.900557,1213.813477,4511.538574
40.724668,-73.851260,1207.817017,4525.531250
40.735891,-73.862737,1207.817017,4525.531250
40.663895,-73.989378,1272.350342,4478.152832
40.706615,-74.011460,1250.875000,4487.589844
40.908212,-73.905496,1019.952881,4891.804688
40.776410,-73.977148,1253.947266,4468.735352
40.719919,-73.824446,1145.681641,4583.785156
40.692698,-73.993575,1294.508667,4433.241699
40.742192,-73.794035,1145.681641,4583.785156
40.642822,-74.078203,1234.214844,4505.997070
40.735500,-73.991874,1299.786743,4421.714355
40.755705,-73.969117,1253.947266,4468.735352
40.652939,-73.960225,1272.350342,4478.152832
40.722840,-74.008465,1241.051514,4502.415527
40.606862,-73.954724,1247.323730,4469.472168
40.735421,-73.983188,1299.786743,4421.714355
40.742531,-73.980856,1299.786743,4421.714355
40.611257,-73.953286,1247.323730,4469.472168
40.779600,-73.961431,1253.947266,4468.735352
40.580468,-74.156916,1175.541016,4586.022461
40.736868,-73.991141,1299.786743,4421.714355
40.735543,-73.861666,1207.817017,4525.531250
40.575837,-73.965462,1272.873901,4438.221680
40.762541,-73.969602,1253.947266,4468.735352
40.648766,-73.974401,1272.350342,4478.152832
40.759580,-73.986281,1253.947266,4468.735352
40.721677,-73.847499,1207.817017,4525.531250
40.583588,-73.956755,1247.323730,4469.472168
40.783981,-73.803401,1127.208496,4611.164062
40.789563,-73.974845,1253.947266,4468.735352
40.767868,-73.924054,1271.116577,4458.273926
40.667306,-73.799286,1135.361328,4580.833984
40.752259,-73.922307,1271.116577,4458.273926
40.634321,-74.031909,1244.426758,4484.958008
40.774671,-73.962891,1253.947266,4468.735352
40.780847,-73.957275,1271.116577,4458.273926
40.778788,-73.947323,1271.116577,4458.273926
40.730406,-73.856828,1207.817017,4525.531250
40.676226,-73.947568,1292.430786,4434.958008
40.750520,-73.879241,1232.920654,4501.563477
40.811723,-73.901880,1172.638306,4597.096191
40.777791,-73.909328,1232.920654,4501.563477
40.761588,-73.987078,1253.947266,4468.735352
40.779272,-73.977843,1253.947266,4468.735352
40.744518,-73.983625,1299.786743,4421.714355
40.578851,-73.969859,1272.873901,4438.221680
40.797166,-73.970688,1173.158813,4598.009766
40.854016,-73.860249,1058.876709,4771.130859
40.608150,-74.074094,1241.495239,4489.805664
40.801256,-73.946636,1199.753662,4563.494629
40.764633,-73.833939,1179.225708,4562.379395
40.725552,-73.864922,1207.817017,4525.531250
40.728376,-73.858814,1207.817017,4525.531250
40.734899,-74.009544,1241.051514,4502.415527
40.708204,-73.828805,1135.361328,4580.833984
40.598774,-74.001943,1274.330444,4446.107910
40.724721,-73.845035,1207.817017,4525.531250
40.782890,-73.973042,1253.947266,4468.735352
40.874171,-73.875646,1088.174927,4749.377930
40.698902,-73.788900,1090.474365,4629.018555
40.750245,-73.984276,1253.947266,4468.735352
40.783139,-73.957647,1271.116577,4458.273926
40.698633,-73.804112,1135.361328,4580.833984
40.729046,-73.848515,1207.817017,4525.531250
40.843753,-73.912251,1088.174927,4749.377930
40.770421,-73.964918,1253.947266,4468.735352
40.654169,-73.962158,1272.350342,4478.152832
40.839146,-73.845031,1058.876709,4771.130859
40.781361,-73.951089,1271.116577,4458.273926
40.876170,-73.886364,1019.952881,4891.804688
40.801305,-73.951042,1199.753662,4563.494629
40.761389,-73.969365,1253.947266,4468.735352
40.801968,-73.968705,1173.158813,4598.009766
40.575430,-73.987267,1272.873901,4438.221680
40.754868,-73.940995,1271.116577,4458.273926
40.759468,-73.831952,1127.208496,4611.164062
40.776680,-73.956333,1271.116577,4458.273926
40.685810,-73.951221,1292.430786,4434.958008
40.759615,-73.968701,1253.947266,4468.735352
40.648676,-73.962581,1272.350342,4478.152832
40.725725,-73.988914,1299.786743,4421.714355
40.877942,-73.847435,980.428955,4930.490723
40.736979,-73.997566,1299.786743,4421.714355
40.762733,-73.970731,1253.947266,4468.735352
40.783319,-73.979860,1253.947266,4468.735352
40.770982,-73.964307,1253.947266,4468.735352
40.752392,-73.941821,1271.116577,4458.273926
40.870055,-73.898958,1088.174927,4749.377930
40.660859,-73.933051,1261.567505,4476.884766
40.712750,-73.915949,1271.055298,4461.206543
40.756017,-73.974134,1253.947266,4468.735352
40.733603,-73.981432,1299.786743,4421.714355
40.632313,-73.971347,1272.350342,4478.152832
40.746299,-73.976838,1299.786743,4421.714355
40.754589,-73.978906,1253.947266,4468.735352
40.846261,-73.829241,1049.037598,4767.658203
40.742553,-73.994619,1299.786743,4421.714355
40.889147,-73.904240,1019.952881,4891.804688
40.741864,-73.994886,1299.786743,4421.714355
40.792469,-73.839336,1136.768311,4632.115234
40.779055,-73.951863,1271.116577,4458.273926
40.854136,-73.908948,1088.174927,4749.377930
40.753431,-73.989695,1253.947266,4468.735352
40.738225,-73.857988,1207.817017,4525.531250
40.785618,-73.956926,1271.116577,4458.273926
40.868302,-73.922905,1112.312378,4719.492188
40.632855,-74.031408,1244.426758,4484.958008
40.735477,-73.993510,1299.786743,4421.714355
40.594541,-73.951333,1247.323730,4469.472168
40.741565,-74.000324,1241.051514,4502.415527
40.845129,-73.937197,1112.312378,4719.492188
40.863511,-73.866683,1058.876709,4771.130859
40.825578,-73.937229,1199.753662,4563.494629
40.874714,-73.884124,1088.174927,4749.377930
40.697377,-73.996494,1294.508667,4433.241699
40.860279,-73.868079,1058.876709,4771.130859
40.667338,-73.798480,1135.361328,4580.833984
40.764698,-73.901402,1232.920654,4501.563477
40.803053,-73.935877,1199.753662,4563.494629
40.647886,-73.978712,1272.350342,4478.152832
40.893529,-73.858693,980.428955,4930.490723
40.747485,-73.876178,1271.055298,4461.206543
40.609278,-73.971457,1271.081543,4461.968262
40.798869,-73.969351,1173.158813,4598.009766
40.756259,-73.992050,1253.947266,4468.735352
